timestamp,user_id,session_id,task_index,skill,task_id,difficulty_before,difficulty_after,delta,answer_type,question,answer,user_answer,is_correct,time_taken,expected_time,p_correct
2026-01-27T16:26:56.380578,test_user,943dfcd2-40f9-4e9f-bb70-5fe46490783d,19,numerical,NUM-DIV-49,49,52,3,integer,What is 15200 divided by 800?,19,19,1,5.242494106292725,7.749750024514396,0.5117980343953116
2026-01-27T16:27:01.863543,test_user,943dfcd2-40f9-4e9f-bb70-5fe46490783d,20,pattern,PAT-AP-52-11-25,52,55,3,integer,"1, -1, -3, -5, -7, -9, -11, -13, -15, -17, -19, ?",-21,-21,1,5.474517822265625,8.505771963441111,0.7430760623542534
2026-01-27T16:27:16.100425,test_user,943dfcd2-40f9-4e9f-bb70-5fe46490783d,21,numerical,NUM-SQUARE-55,55,56,1,integer,What is 28^2?,784,784,1,14.229907989501953,8.84606230191126,0.5454333554043624
2026-01-27T16:27:24.672894,test_user,943dfcd2-40f9-4e9f-bb70-5fe46490783d,22,numerical,NUM-RATIOSCALING-56,56,58,2,integer,"6 -> 78, 9 -> ?",117,117,1,8.564264059066772,6.1463647375101775,0.8629100499872977
2026-01-27T16:27:26.958497,test_user,943dfcd2-40f9-4e9f-bb70-5fe46490783d,23,numerical,NUM-SQUARE-58,58,61,3,integer,What is 11^2?,121,121,1,2.277244806289673,9.092139588010093,0.5702763343166211
2026-01-27T16:27:30.349603,test_user,943dfcd2-40f9-4e9f-bb70-5fe46490783d,24,pattern,PAT-CP-61-7-16,61,64,3,integer,"6, 17, 9, 1, 2, 2, 10, 6, 17, 9, 1, 2, 2, 10, 6, 17, ?",9,9,1,3.3829843997955322,7.1811772044826885,0.8257823533113154
2026-01-27T16:27:42.117374,test_user,943dfcd2-40f9-4e9f-bb70-5fe46490783d,25,pattern,PAT-MIXED-64-3-10-12,64,67,3,integer,"10, 17, 27, 81, 88, 98, 294, 301, 311, ?",933,933,1,11.758354902267456,24.40489547925452,0.7236531775545549
2026-01-27T16:27:44.421973,test_user,943dfcd2-40f9-4e9f-bb70-5fe46490783d,26,numerical,NUM-RATIO-INVERSE-67,67,70,3,integer,"54 -> 6, 90 -> ?",10,10,1,2.296410322189331,6.238352639969967,0.973702168089689
2026-01-27T16:27:52.156593,test_user,943dfcd2-40f9-4e9f-bb70-5fe46490783d,27,logical,LOG-BOOL-70-4-3,70,73,3,boolean,"A is True.
B is False.
C is False.
D is True.
What is: (((A AND (NOT C)) AND C) OR B)?",False,f,1,7.725384473800659,14.805136006484899,0.7732954621571352
2026-01-27T16:28:04.240638,test_user,943dfcd2-40f9-4e9f-bb70-5fe46490783d,28,logical,LOG-BOOL-73-4-5,73,75,2,boolean,"A is True.
B is False.
C is False.
D is True.
What is: (((((D OR (NOT C)) AND (NOT C)) AND A) AND C) AND (NOT D))?",False,f,1,12.074928045272827,15.200145184330928,0.7904692442029538
2026-01-27T16:28:23.431452,test_user,943dfcd2-40f9-4e9f-bb70-5fe46490783d,29,pattern,PAT-AP-75-9-30,75,76,1,integer,"3, -22, -47, -72, -97, -122, -147, -172, -197, ?",-222,-222,1,19.18291401863098,10.48627446416041,0.8622824641889161
2026-01-27T16:28:47.453655,test_user,943dfcd2-40f9-4e9f-bb70-5fe46490783d,30,pattern,PAT-AP-76-11-35,76,77,1,integer,"-14, 19, 52, 85, 118, 151, 184, 217, 250, 283, 316, ?",349,349,1,24.01326298713684,10.581178247481,0.8662219421623762
2026-01-27T16:29:07.077804,test_user,943dfcd2-40f9-4e9f-bb70-5fe46490783d,31,logical,LOG-COMP-77-18,77,75,-2,yesno,I is older than M. J is older than M. Q is older than F. H is older than Q. L is older than C. Q is older than J. A is older than R. R is older than O. P is older than O. Is Q older than M?,yes,no,0,19.613828659057617,23.10215438507608,0.9665239854562367
2026-01-27T16:29:29.399027,test_user,943dfcd2-40f9-4e9f-bb70-5fe46490783d,32,logical,LOG-CONSTRAINT-75-8-8,75,77,2,yesno,"B is left of H.
H is left of D.
F is left of A.
D is left of A.
G is left of H.
C is left of D.
B is left of F.
A is left of C.
Is C left of G?",no,no,1,22.312795639038086,14.998705019870396,0.9721145278880461
2026-01-27T17:06:06.580675,LIMOUS,65605087-28a2-4543-a3bc-e897a5371ec2,0,logical,LOG-COMP-0-3,0,3,3,yesno,A is taller than B. B is taller than C. Is C taller than A?,no,no,1,5.484283208847046,11.79063244189492,0.6850656678877758
2026-01-27T17:06:10.353404,LIMOUS,65605087-28a2-4543-a3bc-e897a5371ec2,1,logical,LOG-BOOL-3-2-1,3,7,4,boolean,"A is False.
B is True.
What is: (A AND A)?",False,f,1,3.758821487426758,8.106887186650338,0.2644620999098347
2026-01-27T17:06:17.237726,LIMOUS,65605087-28a2-4543-a3bc-e897a5371ec2,2,pattern,PAT-MIXED-7-2-5-5,7,11,4,integer,"16, 32, 37, 74, ?",79,79,1,6.877554655075073,14.893688464707894,0.2785925920622329
2026-01-27T17:06:21.019878,LIMOUS,65605087-28a2-4543-a3bc-e897a5371ec2,3,numerical,NUM-RATIO-INVERSE-11,11,13,2,integer,"63 -> 9, 42 -> ?",6,6,1,3.775146722793579,3.5658388317293257,0.8495518808931755
2026-01-27T17:06:25.421941,LIMOUS,65605087-28a2-4543-a3bc-e897a5371ec2,4,numerical,NUM-RATIOSCALING-13,13,15,2,integer,"3 -> 12, 6 -> ?",24,24,1,4.395216941833496,4.016747600543179,0.5976531678055663
2026-01-27T17:06:30.653847,LIMOUS,65605087-28a2-4543-a3bc-e897a5371ec2,5,numerical,NUM-RATIO-INVERSE-15,15,16,1,integer,"40 -> 5, 64 -> ?",8,8,1,5.223523855209351,3.718617815677778,0.8659267650380785
2026-01-27T17:06:34.011099,LIMOUS,65605087-28a2-4543-a3bc-e897a5371ec2,6,pattern,PAT-CP-16-4-8,16,19,3,integer,"16, 8, 8, 20, 16, 8, 8, 20, ?",16,16,1,3.344478130340576,4.649444679823717,0.5112198908727589
2026-01-27T17:06:41.418496,LIMOUS,65605087-28a2-4543-a3bc-e897a5371ec2,7,logical,LOG-BOOL-19-4-3,19,22,3,boolean,"A is True.
B is True.
C is False.
D is False.
What is: (((D OR (NOT B)) AND B) OR (NOT C))?",True,t,1,7.3513805866241455,9.388356847768165,0.3809282063077998
2026-01-27T17:06:51.081226,LIMOUS,65605087-28a2-4543-a3bc-e897a5371ec2,8,logical,LOG-BOOL-22-4-4,22,24,2,boolean,"A is True.
B is False.
C is True.
D is True.
What is: ((((C AND D) AND (NOT A)) AND A) AND (NOT D))?",False,f,1,9.652714490890503,9.647987406842404,0.4049533956317801
2026-01-27T17:06:53.860881,LIMOUS,65605087-28a2-4543-a3bc-e897a5371ec2,9,numerical,NUM-RATIO-INVERSE-24,24,27,3,integer,"70 -> 10, 56 -> ?",8,8,1,2.772564649581909,4.081323102339486,0.8973058771116564
2026-01-27T17:06:57.587269,LIMOUS,65605087-28a2-4543-a3bc-e897a5371ec2,10,numerical,NUM-SQUARE-27,27,26,-1,integer,What is 28^2?,784,756,0,3.7187016010284424,6.8199324128493615,0.31907455263600054
2026-01-27T17:07:18.979005,LIMOUS,65605087-28a2-4543-a3bc-e897a5371ec2,11,pattern,PAT-AP-26-12-35,26,27,1,integer,"41, 29, 17, 5, -7, -19, -31, -43, -55, -67, -79, -91, ?",-103,-103,1,21.383824348449707,6.674938860910088,0.5470890166491039
2026-01-27T17:07:25.391187,LIMOUS,65605087-28a2-4543-a3bc-e897a5371ec2,12,logical,LOG-CONSTRAINT-27-7-6,27,30,3,yesno,"D is faster than F.
G is faster than C.
A is faster than G.
B is faster than F.
B is faster than G.
B is faster than A.
Is C faster than A?",no,no,1,6.401869773864746,9.778395675144429,0.8742957098166678
2026-01-27T17:07:50.640859,LIMOUS,65605087-28a2-4543-a3bc-e897a5371ec2,13,pattern,PAT-AP-30-11-35,30,31,1,integer,"-31, -16, -1, 14, 29, 44, 59, 74, 89, 104, 119, ?",134,134,1,25.2411630153656,6.931752428854672,0.5801135082810724
2026-01-27T17:07:54.251301,LIMOUS,65605087-28a2-4543-a3bc-e897a5371ec2,14,pattern,PAT-AP-31-10-25,31,34,3,integer,"50, 51, 52, 53, 54, 55, 56, 57, 58, 59, ?",60,60,1,3.602141857147217,6.997287456439929,0.5882704848537501
2026-01-27T17:07:57.529639,LIMOUS,65605087-28a2-4543-a3bc-e897a5371ec2,15,pattern,PAT-CP-34-7-19,34,37,3,integer,"6, 5, 1, 1, 19, 14, 15, 6, 5, 1, 1, 19, 14, 15, 6, 5, 1, 1, 19, ?",14,14,1,3.2698285579681396,5.55133452558416,0.6568623066369934
2026-01-27T17:08:01.419382,LIMOUS,65605087-28a2-4543-a3bc-e897a5371ec2,16,pattern,PAT-CP-37-7-16,37,40,3,integer,"18, 3, 16, 1, 16, 17, 19, 18, 3, 16, 1, 16, 17, 19, 18, 3, ?",16,16,1,3.8810997009277344,5.7150684702767895,0.679197263162139
2026-01-27T17:08:16.387602,LIMOUS,65605087-28a2-4543-a3bc-e897a5371ec2,17,pattern,PAT-MP-40-7-3,40,42,2,integer,"10, 30, 90, 270, 810, 2430, 7290, ?",21870,21870,1,14.959836483001709,12.739783122650126,0.7141750075947619
2026-01-27T17:08:25.732294,LIMOUS,65605087-28a2-4543-a3bc-e897a5371ec2,18,numerical,NUM-NEARBOUNDARY-42,42,44,2,integer,What is 1028 + 986?,2014,2014,1,9.336180686950684,6.996111755105112,0.458883998792192
2026-01-27T17:08:41.299833,LIMOUS,65605087-28a2-4543-a3bc-e897a5371ec2,19,pattern,PAT-MP-44-7-3,44,46,2,integer,"14, 42, 126, 378, 1134, 3402, 10206, ?",30618,30618,1,15.558988571166992,13.199534371547259,0.7407886826078087
2026-01-27T17:08:59.279370,LIMOUS,65605087-28a2-4543-a3bc-e897a5371ec2,20,pattern,PAT-AP-46-12-35,46,47,1,integer,"5, 22, 39, 56, 73, 90, 107, 124, 141, 158, 175, 192, ?",209,209,1,17.971161603927612,8.047863772802652,0.7027720350258018
2026-01-27T17:09:08.342013,LIMOUS,65605087-28a2-4543-a3bc-e897a5371ec2,21,pattern,PAT-AP-47-13-25,47,49,2,integer,"-29, -17, -5, 7, 19, 31, 43, 55, 67, 79, 91, 103, 115, ?",127,127,1,9.053462982177734,8.12262051883789,0.709738432400778
2026-01-27T17:09:33.366143,LIMOUS,65605087-28a2-4543-a3bc-e897a5371ec2,22,logical,LOG-COMP-49-16,49,51,2,yesno,O is older than N. O is older than C. A is older than F. F is older than E. F is older than J. K is older than I. M is older than D. H is older than F. Is H older than J?,yes,yes,1,25.008662223815918,18.142395458819067,0.9185354680093692
2026-01-27T17:09:35.723820,LIMOUS,65605087-28a2-4543-a3bc-e897a5371ec2,23,numerical,NUM-RATIO-INVERSE-51,51,54,3,integer,"45 -> 3, 60 -> ?",4,4,1,2.3486814498901367,5.34545596338088,0.9558211727778962
2026-01-27T17:09:46.318419,LIMOUS,65605087-28a2-4543-a3bc-e897a5371ec2,24,numerical,NUM-RATIOSCALING-54,54,55,1,integer,"4 -> 32, 3 -> ?",24,24,1,10.586843967437744,6.029720617525732,0.8547697167587891
2026-01-27T17:09:54.279478,LIMOUS,65605087-28a2-4543-a3bc-e897a5371ec2,25,logical,LOG-CONSTRAINT-55-7-8,55,58,3,yesno,"D is faster than C.
A is faster than C.
G is faster than C.
B is faster than F.
A is faster than B.
G is faster than E.
F is faster than E.
D is faster than E.
Is B faster than E?",yes,yes,1,7.9542436599731445,12.57105787228334,0.9468363081844228
2026-01-27T17:10:02.861348,LIMOUS,65605087-28a2-4543-a3bc-e897a5371ec2,26,pattern,PAT-CP-58-7-15,58,60,2,integer,"19, 6, 12, 15, 19, 9, 10, 19, 6, 12, 15, 19, 9, 10, 19, ?",6,6,1,8.574711322784424,6.981695036601805,0.8108102072196005
2026-01-27T17:10:06.716474,LIMOUS,65605087-28a2-4543-a3bc-e897a5371ec2,27,pattern,PAT-CP-60-8-15,60,63,3,integer,"3, 18, 14, 18, 15, 13, 19, 1, 3, 18, 14, 18, 15, 13, 19, ?",1,1,1,3.8483071327209473,7.1141352634875705,0.8208982403093059
2026-01-27T17:10:13.529065,LIMOUS,65605087-28a2-4543-a3bc-e897a5371ec2,28,pattern,PAT-CP-63-6-20,63,65,2,integer,"19, 2, 12, 19, 19, 9, 19, 2, 12, 19, 19, 9, 19, 2, 12, 19, 19, 9, 19, 2, ?",12,12,1,6.805836915969849,7.316927438008976,0.8352342707749405
2026-01-27T17:10:24.527094,LIMOUS,65605087-28a2-4543-a3bc-e897a5371ec2,29,logical,LOG-BOOL-65-6-5,65,67,2,boolean,"A is True.
B is False.
C is False.
D is False.
E is True.
F is True.
What is: (NOT (((((F AND A) AND (NOT A)) AND (NOT C)) AND (NOT F)) OR A))?",False,f,1,10.990223407745361,14.168074575143462,0.7425202983638864
2026-01-27T17:10:38.352861,LIMOUS,65605087-28a2-4543-a3bc-e897a5371ec2,30,logical,LOG-COMP-67-23,67,69,2,yesno,B is heavier than M. U is heavier than B. P is heavier than T. V is heavier than P. J is heavier than F. J is heavier than A. F is heavier than D. U is heavier than W. A is heavier than M. N is heavier than T. N is heavier than P. Is T heavier than V?,no,no,1,13.81527829170227,21.19832981454382,0.9537821100505779
2026-01-27T17:10:41.460558,LIMOUS,65605087-28a2-4543-a3bc-e897a5371ec2,31,numerical,NUM-SQUARE-69,69,72,3,integer,What is 15^2?,225,225,1,3.0987977981567383,10.048221420613848,0.6575439228253573
2026-01-27T17:10:52.266573,LIMOUS,65605087-28a2-4543-a3bc-e897a5371ec2,32,numerical,NUM-NEARBOUNDARY-72,72,74,2,integer,What is 2007 + 959?,2966,2966,1,10.797870635986328,9.23494582235133,0.6990103421302007
2026-01-27T17:10:59.421256,LIMOUS,65605087-28a2-4543-a3bc-e897a5371ec2,33,pattern,PAT-CP-74-7-16,74,76,2,integer,"13, 8, 7, 13, 12, 11, 7, 13, 8, 7, 13, 12, 11, 7, 13, 8, ?",7,7,1,7.146182537078857,8.10483402186271,0.8800155142237693
2026-01-27T17:11:08.593954,LIMOUS,65605087-28a2-4543-a3bc-e897a5371ec2,34,pattern,PAT-MP-76-8-3,76,79,3,integer,"10, 30, 90, 270, 810, 2430, 7290, 21870, ?",65610,65610,1,9.163392066955566,17.47684897503338,0.8932769360754537
2026-01-27T17:11:23.308940,LIMOUS,b36294c3-cde5-498a-97ef-3a304974e534,0,logical,LOG-BOOL-0-2-1,0,4,4,boolean,"A is True.
B is False.
What is: (B OR B)?",False,f,1,3.1100351810455322,7.8848333729712685,0.24533548435381258
2026-01-27T17:11:27.323656,LIMOUS,b36294c3-cde5-498a-97ef-3a304974e534,1,logical,LOG-IMP-4-3-2,4,8,4,yesno,"B is True.
If B is True, then A is True.
If C is True, then B is True.
Is A True?",yes,yes,1,4.006627559661865,6.3224769036300446,0.39189954840717167
2026-01-27T17:11:29.561046,LIMOUS,b36294c3-cde5-498a-97ef-3a304974e534,2,numerical,NUM-NEARBOUNDARY-8,8,12,4,integer,What is 104 + 5?,109,109,1,2.2294692993164062,5.044744332111898,0.213058769804627
2026-01-27T17:11:32.834793,LIMOUS,b36294c3-cde5-498a-97ef-3a304974e534,3,numerical,NUM-NEARBOUNDARY-12,12,16,4,integer,What is 189 - 19?,170,170,1,3.2652151584625244,5.247009442932385,0.23644634607359688
2026-01-27T17:11:35.131222,LIMOUS,b36294c3-cde5-498a-97ef-3a304974e534,4,numerical,NUM-SQUARE-16,16,20,4,integer,What is 12^2?,144,144,1,2.288694381713867,6.14321757998361,0.24463800274315345
2026-01-27T17:11:37.916634,LIMOUS,b36294c3-cde5-498a-97ef-3a304974e534,5,numerical,NUM-RATIO-INVERSE-20,20,23,3,integer,"20 -> 2, 60 -> ?",6,6,1,2.774505138397217,3.91680047918703,0.8842511598598095
2026-01-27T17:11:45.903455,LIMOUS,b36294c3-cde5-498a-97ef-3a304974e534,6,numerical,NUM-DIV-23,23,26,3,integer,What is 9000 divided by 2250?,4,4,1,7.978652715682983,6.064528451204788,0.30451237109393336
2026-01-27T17:11:48.101914,LIMOUS,b36294c3-cde5-498a-97ef-3a304974e534,7,numerical,NUM-SQUARE-26,26,30,4,integer,What is 15^2?,225,225,1,2.1895103454589844,6.755850749012426,0.3118233109723566
2026-01-27T17:12:03.393513,LIMOUS,b36294c3-cde5-498a-97ef-3a304974e534,8,numerical,NUM-DIV-30,30,28,-2,integer,What is 5760 divided by 320?,18,8,0,15.282453775405884,6.483384731788778,0.3564431801021315
2026-01-27T17:12:11.385062,LIMOUS,b36294c3-cde5-498a-97ef-3a304974e534,9,numerical,NUM-NEARBOUNDARY-28,28,31,3,integer,What is 976 + 951?,1927,1927,1,7.982556104660034,6.126053281925954,0.3463848482814806
2026-01-27T17:12:27.389733,LIMOUS,b36294c3-cde5-498a-97ef-3a304974e534,10,logical,LOG-BOOL-31-4-5,31,32,1,boolean,"A is False.
B is False.
C is False.
D is True.
What is: (((((A AND (NOT B)) OR (NOT D)) OR B) AND D) AND (NOT A))?",False,f,1,15.996621370315552,10.46646465497577,0.47935175380826306
2026-01-27T17:12:33.604488,LIMOUS,b36294c3-cde5-498a-97ef-3a304974e534,11,logical,LOG-COMP-32-22,32,35,3,yesno,S is older than G. M is older than H. A is older than M. N is older than M. F is older than C. Q is older than N. E is older than P. R is older than N. S is older than C. H is older than G. V is older than C. Is A older than H?,yes,yes,1,6.203202486038208,15.643544621970797,0.8643310504441025
2026-01-27T17:12:42.494695,LIMOUS,b36294c3-cde5-498a-97ef-3a304974e534,12,logical,LOG-CONSTRAINT-35-9-6,35,37,2,yesno,"A is above I.
D is above F.
G is above B.
F is above G.
C is above G.
E is above G.
Is G above D?",no,no,1,8.881219148635864,10.511782456400056,0.9009775107852057
2026-01-27T17:12:54.681245,LIMOUS,b36294c3-cde5-498a-97ef-3a304974e534,13,logical,LOG-BOOL-37-4-5,37,39,2,boolean,"A is True.
B is False.
C is True.
D is True.
What is: (NOT (((((C OR (NOT A)) OR (NOT C)) OR C) AND C) OR (NOT C)))?",False,f,1,12.177236318588257,11.046777114913862,0.5296763754494344
2026-01-27T17:12:57.053830,LIMOUS,b36294c3-cde5-498a-97ef-3a304974e534,14,numerical,NUM-SQUARE-39,39,42,3,integer,What is 5^2?,25,25,1,2.363874912261963,7.631488110220305,0.4121564818019398
2026-01-27T17:13:11.062266,LIMOUS,b36294c3-cde5-498a-97ef-3a304974e534,15,pattern,PAT-MP-42-8-3,42,44,2,integer,"15, 45, 135, 405, 1215, 3645, 10935, 32805, ?",98415,98415,1,13.999959230422974,12.967767277116106,0.7276852532683129
2026-01-27T17:13:20.080266,LIMOUS,b36294c3-cde5-498a-97ef-3a304974e534,16,pattern,PAT-AP-44-11-25,44,46,2,integer,"-46, -52, -58, -64, -70, -76, -82, -88, -94, -100, -106, ?",-112,-112,1,9.009456634521484,7.90018307831218,0.6885547848210877
2026-01-27T17:13:33.241217,LIMOUS,b36294c3-cde5-498a-97ef-3a304974e534,17,logical,LOG-BOOL-46-4-5,46,48,2,boolean,"A is False.
B is False.
C is False.
D is False.
What is: (NOT (((((B AND D) AND C) AND (NOT B)) OR (NOT D)) OR B))?",False,f,1,13.151503562927246,11.972774921368314,0.6037399674122702
2026-01-27T17:13:57.915697,LIMOUS,b36294c3-cde5-498a-97ef-3a304974e534,18,pattern,PAT-MIXED-48-4-10-12,48,50,2,integer,"13, 17, 153, 306, 309, 313, 2817, 5634, 5637, ?",5641,5641,1,24.666162252426147,21.271040599449496,0.6047655600181843
2026-01-27T17:14:04.037935,LIMOUS,b36294c3-cde5-498a-97ef-3a304974e534,19,pattern,PAT-AP-50-11-30,50,52,2,integer,"43, 36, 29, 22, 15, 8, 1, -6, -13, -20, -27, ?",-34,-34,1,6.114074945449829,8.350617217472367,0.7300461255969117
2026-01-27T17:14:11.654512,LIMOUS,b36294c3-cde5-498a-97ef-3a304974e534,20,numerical,NUM-NEARBOUNDARY-52,52,54,2,integer,What is 1952 - 955?,997,997,1,7.608458995819092,7.681892809593142,0.5426392816326239
2026-01-27T17:14:16.883954,LIMOUS,b36294c3-cde5-498a-97ef-3a304974e534,21,logical,LOG-CONSTRAINT-54-9-6,54,57,3,yesno,"I is left of A.
G is left of B.
D is left of G.
A is left of H.
A is left of E.
C is left of D.
Is H left of I?",no,no,1,5.220038414001465,12.459847707978808,0.9451203508621294
2026-01-27T17:14:27.689252,LIMOUS,b36294c3-cde5-498a-97ef-3a304974e534,22,logical,LOG-IMP-57-9-8,57,59,2,yesno,"F is True.
If B is True, then G is True.
If A is True, then B is True.
If F is True, then G is True.
If A is True, then G is True.
If D is True, then A is True.
If H is True, then B is True.
If D is True, then B is True.
If A is True, then H is True.
Is G True?",yes,yes,1,10.796582698822021,10.325476967876606,0.7925641227578795
2026-01-27T17:14:33.768903,LIMOUS,b36294c3-cde5-498a-97ef-3a304974e534,23,logical,LOG-IMP-59-9-7,59,62,3,yesno,"A is True.
F is True.
If E is True, then F is True.
If H is True, then I is True.
If I is True, then H is True.
If H is True, then C is True.
If F is True, then G is True.
If A is True, then G is True.
If H is True, then F is True.
Is G True?",yes,yes,1,6.07075047492981,10.513400552069774,0.8033891577912862
2026-01-27T17:15:11.994970,LIMOUS,b36294c3-cde5-498a-97ef-3a304974e534,24,logical,LOG-COMP-62-24,62,60,-2,yesno,H is older than K. Q is older than L. K is older than R. W is older than M. X is older than U. W is older than B. K is older than V. V is older than X. T is older than N. U is older than M. H is older than N. L is older than U. Is H older than V?,yes,no,0,38.21726369857788,20.30357637748133,0.9457904524404643
2026-01-27T17:15:24.094864,LIMOUS,b36294c3-cde5-498a-97ef-3a304974e534,25,pattern,PAT-AP-60-10-25,60,62,2,integer,"11, 36, 61, 86, 111, 136, 161, 186, 211, 236, ?",261,261,1,12.091634511947632,9.152566506314917,0.7909506499855321
2026-01-27T17:15:45.842657,LIMOUS,b36294c3-cde5-498a-97ef-3a304974e534,26,logical,LOG-COMP-62-22,62,64,2,yesno,D is larger than A. U is larger than V. R is larger than S. I is larger than V. S is larger than K. F is larger than C. H is larger than V. H is larger than S. O is larger than B. L is larger than A. I is larger than D. Is A larger than I?,no,no,1,21.736505270004272,20.30357637748133,0.9457904524404643
2026-01-27T17:15:55.210768,LIMOUS,b36294c3-cde5-498a-97ef-3a304974e534,27,pattern,PAT-MP-64-7-3,64,62,-2,integer,"30, 90, 270, 810, 2430, 7290, 21870, ?",65610,06561,0,9.359797954559326,15.739606003291854,0.8483462645367497
2026-01-27T17:16:00.888158,LIMOUS,b36294c3-cde5-498a-97ef-3a304974e534,28,logical,LOG-BOOL-62-4-3,62,65,3,boolean,"A is False.
B is True.
C is True.
D is False.
What is: (((D AND D) AND C) AND (NOT C))?",False,f,1,5.668739318847656,13.798230441077942,0.7227946789473162
2026-01-27T17:16:07.074734,LIMOUS,b36294c3-cde5-498a-97ef-3a304974e534,29,numerical,NUM-RATIOSCALING-65,65,67,2,integer,"4 -> 32, 3 -> ?",24,24,1,6.178303003311157,6.6956832820415135,0.8949095208010764
2026-01-27T17:16:23.754474,LIMOUS,b36294c3-cde5-498a-97ef-3a304974e534,30,numerical,NUM-DIV-67,67,68,1,integer,What is 2560 divided by 160?,16,16,1,16.66957378387451,9.146579473652032,0.6573836343862925
